115,1097.36,977.119,856.875,444.137,31.3982,2241.17,4450.94,2225.72,0.5,0.5,0.5,0.5,0.5,3489.19
120,1343.68,1102.34,860.988,667.721,474.454,2631.41,4788.36,3591.69,2395.02,1197.76,0.5,0.5,0.5,4865.25
125,1530.21,1062.14,594.07,802.96,1011.85,2361.33,3710.81,3369.55,3028.29,1514.4,0.5,0.5,0.5,5263.35
130,700.634,522.162,343.69,417.461,491.232,1653.63,2816.03,2534.87,2253.7,1127.1,0.5,0.5,0.5,4067.87
135,1154.6,685.441,216.283,583.547,950.811,2242.44,3534.06,2942,2349.93,1175.21,0.5,0.5,0.5,3383.28
140,1743.5,872,0.5,934.541,1868.58,2085.62,2302.66,3265.68,4228.7,2610.47,992.233,496.367,0.5,2311.13
145,1573.52,807.964,42.4138,1004.73,1967.04,2437.89,2908.73,2737.31,2565.9,3091.89,3617.88,1809.19,0.5,2214.66
150,2693.63,1437.27,180.901,1208.59,2236.29,3595.31,4954.33,2477.41,0.5,4639.28,9278.06,4639.28,0.5,1972.78
155,2787.84,1479.01,170.177,1350.78,2531.39,3611.65,4691.9,2346.2,0.5,4679.67,9358.85,8128.81,6898.76,1242.4
160,2581.64,1335.6,89.5463,1284.3,2479.05,3581.44,4683.84,2342.17,0.5,5397.5,10794.5,7135.05,3475.6,1457.7
165,2294.16,1147.33,0.5,1293.35,2586.2,3481.12,4376.04,2392.69,409.342,4607.04,8804.74,4402.62,0.5,2638.13
170,2671.03,1402.13,133.239,1525.85,2918.46,3926.65,4934.85,2467.68,0.5,4088.31,8176.12,4088.31,0.5,1999.93
175,3234.86,1769.35,303.846,1653.05,3002.25,4251.75,5501.24,2750.87,0.5,4877.01,9753.53,4877.01,0.5,1383.02
180,2925.87,1571.89,217.9,1489.77,2761.64,4132.28,5502.92,2751.71,0.5,5200.65,10400.8,9944.06,9487.32,1345.41
185,3019.9,1811.6,603.308,1547.29,2491.27,4104.77,5718.26,3315.76,913.252,4517.95,8122.65,18125.9,28129.2,205.024
190,2839.57,1581.33,323.102,1425.75,2528.39,3489.39,4450.38,3517.46,2584.54,3751.16,4917.77,17586.5,30255.1,50.8787
195,2865.33,1608.58,351.837,1365.42,2379.01,3300.32,4221.64,4319.53,4417.41,2208.96,0.5,17691.6,35382.8,127.761
200,2811.72,1712.69,613.658,1453.36,2293.05,3309.57,4326.08,3506.22,2686.36,2852.71,3019.06,15552.1,28085,49.9665
205,2931.63,1630.63,329.628,1583.45,2837.28,3270.5,3703.73,3857.18,4010.62,2005.56,0.5,20097,40193.5,97.7109
210,2717.7,1599.96,482.223,1557.01,2631.8,3211.13,3790.46,3946.64,4102.82,2051.66,0.5,17008.5,34016.6,57.7525
215,2271.96,1360.6,449.253,1469.49,2489.72,3057.84,3625.95,3836.67,4047.38,2137.13,226.881,15903.3,31579.8,78.2587
220,2214.93,1345.6,476.265,1449.44,2422.61,3005.64,3588.66,3776.28,3963.9,2224.93,485.959,15012.5,29539.1,152.105
225,2178.37,1342.14,505.905,1395.99,2286.07,2861.29,3436.5,3964.93,4493.36,2817.37,1141.37,14411.1,27680.9,35.7282
230,2150.18,1330.59,510.992,1358.08,2205.16,3056.47,3907.78,3883.75,3859.71,4409.83,4959.95,10873.8,16787.6,81.6941
235,2245.51,1401.5,557.501,1381.54,2205.58,3326.44,4447.3,3910.31,3373.32,7650.23,11927.1,5963.82,0.5,1257.54
240,2516.93,1529.43,541.922,1521.73,2501.54,2921.53,3341.52,5354.55,7367.57,6142.03,4916.49,2458.5,0.5,2454.85
