60,10284.1,2121.83,7064.4,13550.3,15876.6,29758.4,0.5,3590,3536,3396,3818,4421,5881,7502,9323,9769,9872,13093,16431,943,3068.53
65,10289.7,2390.97,7467.89,14080.7,19142,26138.2,0.5,3619,3542,3663,3863,4764,6154,8078,10008,10691,10573,13185,13547,1081,1397.23
70,12427.2,2588.44,8438.23,14078.1,19488.7,21192.6,0.5,4322,4234,4268,4405,5199,6563,8528,9978,10343,10000,12639,11848,785,1715.73
75,15867.3,3558.47,7856.13,14346.4,11731.8,25250.7,0.5,5588,5453,5256,5080,5438,6348,7908,8891,8609,7864,11623,12894,777,2534.41
80,16793.6,1353.84,8606.03,6628.23,23746.3,0.5,0.5,5625,5341,4662,4476,4409,5136,6221,7036,8025,9791,11452,4855,69,6283.46
85,10456.9,3467.55,4763.64,10625.2,15743.1,0.5,0.5,3885,3791,3750,3745,3990,4530,5435,6643,8845,10534,6506,1815,42,5848.15
90,6417.28,4996.18,102.528,15664.1,3389.46,0.5,0.5,2709,2973,2864,2971,3238,3681,4539,6443,8192,7659,3074,418,6,8120.75
95,10223.7,3138.29,6644.6,10223.4,0.5,0.5,0.5,3371,3879,3928,4079,4149,4318,5945,7842,7380,3330,373,6,1,9663.22
100,15392.2,2236.94,16215.2,2839.04,0.5,0.5,0.5,4601,5311,6140,6317,6282,5905,6583,8076,6164,2503,200,1,1,12216.6
105,17896.7,1869.77,17619.3,2786.96,0.5,0.5,0.5,5258,6059,6674,6907,6512,6356,7140,9744,8464,2358,84,1,1,15821.1
110,16706.2,7838.58,8914.89,10180.5,0.5,0.5,0.5,5686,6941,7414,7044,6441,5890,5732,7292,10342,5022,265,7,1,12788.4
115,18283.8,2718.03,13230.3,2671.49,0.5,0.5,0.5,5477,6415,6565,6145,5624,5086,5016,6031,6961,2964,173,1,1,11657.4
120,17946.2,1733.89,12227.9,1249.3,0.5,0.5,0.5,5234,6163,5991,5548,4851,4283,4622,5474,3959,827,8,1,1,7424.44
125,13047.3,476.691,7512.16,2865.02,0.5,0.5,0.5,3836,4140,4071,3393,2947,2912,4271,6479,3399,1638,146,1,1,8799.18
130,8093.02,2465.43,0.5,9822.21,0.5,0.5,0.5,2991,2917,2454,2099,1651,1929,3057,5282,4476,1974,618,15,1,3799.23
135,5393.4,1062.99,0.5,7248.17,217.561,0.5,0.5,1983,1762,1467,1177,1006,1226,2048,3381,3180,2689,965,49,1,3373.72
140,10582.1,2317.49,75.2544,8293.39,0.5,0.5,0.5,3699,3761,2947,2061,1723,1906,2529,3959,4446,3608,863,9,1,5744.5
145,8476.67,1271.16,0.5,7553.62,0.5,0.5,0.5,2946,2761,2232,1536,1143,1414,2033,4067,4929,2818,487,13,1,5354.76
150,12620.2,962.395,1284.03,4718.57,5292.35,0.5,0.5,4259,4088,2988,1979,1539,1763,2065,2401,3507,5348,4082,576,9,5453.62
155,18377.6,2187.05,2663.14,4882.97,5708.46,0.5,0.5,6086,6131,4915,3349,2418,2592,2759,2602,2792,6216,7153,798,9,8519.09
160,21794.9,1017.3,5615.48,1805.72,9743.73,0.5,0.5,6922,6874,5732,3921,2887,2889,3165,2829,2464,3932,9138,2368,28,7214.11
165,21369.6,1059.55,5414.19,3249.29,7063.79,0.5,0.5,6856,6756,5536,3862,2951,3248,3223,2796,2344,3428,8551,1662,15,7281.16
170,20552.1,1453.98,4554.16,4957.01,6012.41,0.5,0.5,6653,6606,5405,3681,2945,3230,3584,3055,2464,3927,7493,1370,11,6825.33
175,20555.6,0.5,5919.57,3217.55,9452.35,1758.62,0.5,6539,6339,4901,3438,2842,3259,3697,3514,2688,4004,7958,2708,59,5087.66
180,20752.4,2832.3,4035.71,8620.63,0.5,16500.5,0.5,6976,6908,5758,4294,3410,3767,4268,3898,2956,2789,6932,6467,356,2158.72
185,20602.9,3145.08,3994.92,10002.4,0.5,16090.9,4223.35,7020,6875,5847,4372,3659,3958,4807,4428,3384,3035,5416,6599,828,652.062
190,17458,2245.21,3899.68,9932.4,384.348,12997.9,14821,5946,5713,4827,3682,3259,3883,4701,4357,3406,2850,5033,7069,1233,469.781
195,16138.5,1641.96,3852.8,10439.5,0.5,20934.6,1607.38,5462,5206,4281,3312,3080,3919,4778,4616,3787,3652,6882,7698,946,687.311
200,17832.3,3404.63,4374.61,13559.8,1756.37,17197.7,9560.06,6234,6012,5379,4315,4091,4820,6201,6240,5115,4059,6048,9465,965,1468.35
205,17822.3,2363.66,5060.95,12698.3,2522.91,13725.9,13614.9,6072,5906,4929,4047,4167,4670,6116,6105,5013,3801,5041,10441,874,2421.19
210,14855.4,1618.79,4481.85,10074.4,2070.3,11574.3,10324.9,5145,4746,4014,3347,3363,3932,4933,4873,4054,3093,4401,7546,777,1293
215,16922.4,2406.2,5789.26,9357.56,3383.04,9116.58,17023.9,5820,5579,4840,4223,3998,4477,5028,4928,4164,3165,4245,7950,969,1170.72
220,17837.8,1819.46,6822.27,8081.5,3857.56,12992.5,0.5,6088,5740,4841,4358,4208,4517,4796,4845,3873,3596,5564,5823,400,1097.53
225,17870.5,1047.33,6768.35,8185.73,2754.94,16922.7,0.5,6069,5570,4554,3991,4082,4375,4776,4574,3967,3642,6358,8127,434,2063.43
230,19389.8,1414.1,8286.09,10624.8,2459.58,18487,0.5,6575,6110,5151,4625,4996,5579,5881,5623,4876,3992,6205,9219,537,2221.59
235,23144.8,716.796,12042.3,8999.67,12465.7,5657.86,0.5,7462,7261,6069,5546,5963,6867,7287,6849,6113,5020,7544,5443,165,2747.77
240,20357.8,0.5,12027.6,6159.82,18461.8,0.5,0.5,6654,6173,5183,4958,5335,6345,6756,6773,6093,6251,9275,3717,99,3765.91
