95,47288.8,31423.9,15559.1,39540.1,63521,32251,980.954,490.727,0.5,0.5,0.5,0.5,0.5,27947.3
100,24523,15896.1,7269.12,19080.2,30891.3,16229.5,1567.6,784.049,0.5,0.5,0.5,0.5,0.5,15173.8
105,11949.4,7628.74,3308.1,8689.94,14071.8,7720.04,1368.3,684.401,0.5,0.5,0.5,0.5,0.5,7479.69
110,14142,10443,6744,10275.7,13807.3,7856.34,1905.38,952.938,0.5,0.5,0.5,0.5,0.5,11737
115,21504.4,16905.3,12306.2,13890.8,15475.3,8932.12,2388.89,1194.7,0.5,0.5,0.5,0.5,0.5,11337.4
120,13246,8793.17,4340.37,5600.05,6859.72,4406.6,1953.47,976.985,0.5,0.5,0.5,0.5,0.5,6157.5
125,1509.43,754.963,0.5,467.25,933.999,467.25,0.5,0.5,0.5,0.5,0.5,3.07511,5.65022,564.814
130,1735.57,868.035,0.5,459.354,918.209,464.718,11.228,5.86402,0.5,0.5,0.5,2.2347,3.9694,1640.82
135,16625.1,8312.78,0.5,3117.76,6235.02,3171.53,108.036,54.2681,0.5,0.5,0.5,0.5,0.5,6700.5
140,31590.2,16404.7,1219.25,5817.14,10415,5287.74,160.449,80.4745,0.5,0.5,0.5,0.5,0.5,10237.8
145,28429.3,15072.1,1714.81,5537.41,9360.01,4777.2,194.399,97.4496,0.5,0.5,0.5,0.5,0.5,12343.9
150,32630.2,20550.9,8471.64,5298.79,2125.94,4446.49,6767.04,3383.77,0.5,0.5,0.5,0.5,0.5,11481
155,42768,27519.7,12271.5,7101.31,1931.11,5952.55,9973.99,4987.25,0.5,0.5,0.5,0.5,0.5,14220.8
160,45500.5,31841.1,18181.7,9091.12,0.5,6651.34,13302.2,6651.34,0.5,0.5,0.5,0.5,0.5,10263.5
165,45565.5,32952.7,20339.8,10170.2,0.5,8531.73,17063,8531.73,0.5,0.5,0.5,0.5,0.5,9721.89
170,44487.2,28518.4,12549.7,8143.68,3737.65,8385.33,13033,6516.76,0.5,0.5,0.5,0.5,0.5,11946.5
175,41778.8,28460.7,15142.6,7571.55,0.5,7332.22,14663.9,8718.98,2774.01,1387.25,0.5,0.5,0.5,5042.81
180,48185.5,33348.5,18511.4,10937.5,3363.49,7191.34,11019.2,9636.32,8253.44,4126.97,0.5,0.5,0.5,6719.43
185,49468.5,32030.6,14592.6,11121.7,7650.84,7562.11,7473.37,10265.7,13057.9,6529.22,0.5,0.5,0.5,4145.74
190,48768.8,32368.1,15967.3,11541.7,7116.03,9672.14,12228.2,9530,6831.75,9786.56,12741.4,6370.94,0.5,1063.99
195,45066.4,31563.6,18060.9,13398.3,8735.67,11393.5,14051.4,12355.2,10658.9,10460.6,10262.3,5131.4,0.5,2268.99
200,45362.2,32703.5,20044.7,14500.8,8956.85,10683.8,12410.8,12476.5,12542.2,9296.21,6050.18,3025.34,0.5,4526.91
205,41215.8,29332.6,17449.3,14738,12026.8,10721,9415.27,14684.5,19953.7,9977.11,0.5,0.5,0.5,4306.34
210,41651.1,30503.3,19355.4,16687,14018.5,11343.7,8668.82,13170.4,17671.9,9386.39,1100.86,550.682,0.5,4933.22
215,42281,30512,18743,16163.4,13583.9,11124.6,8665.3,12061,15456.7,7728.6,0.5,0.5,0.5,5194.05
220,46767.8,32907.1,19046.5,17963,16879.5,11289.9,5700.35,11091.7,16483,8241.73,0.5,0.5,0.5,5661.45
225,49879.1,32916.9,15954.7,15320.1,14685.5,10023.4,5361.26,8869.15,12377,10826.9,9276.82,4638.66,0.5,3685.6
230,52089.4,35630.4,19171.4,18459.4,17747.4,12484.1,7220.81,9296.73,11372.7,11186.4,11000.1,5500.31,0.5,3493.47
235,58782.4,38167.8,17553.2,19660.3,21767.4,13871.8,5976.16,13400.7,20825.2,10808.1,790.941,395.721,0.5,5675.07
240,62747.6,40901.3,19055.1,21430.5,23805.8,15587,7368.22,15801.3,24234.5,12532.2,829.931,415.216,0.5,3808.87
