85,49406.2,39912.5,30418.8,23105.2,15791.7,32178.4,48565.1,25494.6,2424.12,1212.31,0.5,0.5,0.5,23029.4
90,67718.4,47730,27741.5,29048.6,30355.7,31429.9,32504,25891.8,19279.6,9640.03,0.5,0.5,0.5,14982
95,72611.3,49653.6,26696,33558.2,40420.4,31854.4,23288.3,25098.7,26909.1,13454.8,0.5,0.5,0.5,10743.9
100,57929.9,41911.1,25892.4,21865.8,17839.2,26905,35970.8,18317.2,663.523,332.012,0.5,0.5,0.5,16887.6
105,56155.7,39807.9,23460.1,18303.7,13147.3,24288,35428.8,18052.1,675.393,337.946,0.5,0.5,0.5,13711.3
110,49226.2,35540.5,21854.7,18466,15077.3,23028,30978.6,15489.6,0.5,0.5,0.5,0.5,0.5,18426.2
115,44785.9,30133.4,15480.9,14766.9,14052.8,19323.5,24594.3,12297.4,0.5,0.5,0.5,0.5,0.5,15203.1
120,37399.8,27219.4,17039.1,14144.6,11250.2,16874.5,22498.8,11249.6,0.5,0.5,0.5,0.5,0.5,11518.9
125,38332.2,25977.6,13623,15661.2,17699.4,13709,9718.6,8453.22,7187.84,3594.17,0.5,0.5,0.5,11374.7
130,29215.8,20828.2,12440.7,11687.5,10934.3,10285.6,9636.87,5777.95,1919.03,959.766,0.5,0.5,0.5,12661.4
135,14892.9,12802.5,10712.2,6353.32,1994.46,8011.62,14028.8,7014.65,0.5,0.5,0.5,0.5,0.5,6906.24
140,21150.1,17525.7,13901.3,8762.95,3624.55,10206.7,16788.8,8394.67,0.5,0.5,0.5,0.5,0.5,8167.19
145,26884.6,19206.6,11528.5,8969.8,6411.13,9807.68,13204.2,6602.37,0.5,0.5,0.5,0.5,0.5,9000.03
150,21794.2,12939.7,4085.17,8542.74,13000.3,7645.6,2290.89,1145.69,0.5,0.5,0.5,0.5,0.5,8452.09
155,12159.9,6834.76,1509.61,4574.02,7638.43,4424.02,1209.61,605.054,0.5,0.5,0.5,0.5,0.5,3932.41
160,2595.49,1572.16,548.832,828.843,1108.85,1277.11,1445.38,722.938,0.5,0.5,0.5,0.5,0.5,1095.37
165,17530.1,10646.3,3762.57,6613.15,9463.72,5831.9,2200.09,1100.29,0.5,0.5,0.5,0.5,0.5,9489.68
170,14338.6,9394.72,4450.84,5703.73,6956.62,4643.82,2331.02,1165.76,0.5,0.5,0.5,0.5,0.5,7066.74
175,23260.9,15786.8,8312.66,11810.7,15308.7,8833.04,2357.38,1178.94,0.5,0.5,0.5,0.5,0.5,9496.74
180,35945.9,30921.3,25896.6,21836.1,17775.7,14923.6,12071.5,6035.99,0.5,0.5,0.5,0.5,0.5,15464
185,36382.8,34738.7,33094.5,24991.1,16887.8,18066.6,19245.3,9622.92,0.5,0.5,0.5,0.5,0.5,10324
190,45392.1,35074.1,24756,28380.5,32004.9,21580.8,11156.7,5578.62,0.5,0.5,0.5,0.5,0.5,19182.7
195,44148.4,32107.7,20067,28458.5,36850,19713.7,2577.37,1288.94,0.5,0.5,0.5,0.5,0.5,24463.1
200,36423.5,32113.3,27803.2,25271.5,22739.8,18308.4,13876.9,6938.71,0.5,0.5,0.5,0.5,0.5,13016
205,41641.8,42742.8,43843.8,32986.7,22129.6,22785.8,23442.1,11721.3,0.5,0.5,0.5,0.5,0.5,14324.6
210,51456.9,40559.9,29663,41447.5,53232,29574.4,5916.7,2958.6,0.5,0.5,0.5,0.5,0.5,21383.2
215,47930.8,37195.1,26459.3,42882.5,59305.6,30852.3,2398.94,1199.72,0.5,0.5,0.5,0.5,0.5,22372.3
220,54240.8,39856.2,25471.6,53284.3,81097,41527.5,1957.92,979.208,0.5,0.5,0.5,0.5,0.5,22992.8
