180,6805.78,0.5,4018.36,6478.23,0.5,14558,2672.17,2334,1987,1732,1687,2100,2993,3572,3080,2300,2079,5037,7255,514,1829.2
185,7033.38,160.868,3743.15,7676.92,0.5,12429.6,19623.4,2464,2065,1782,1792,2198,3071,3767,3447,2610,2385,5019,7566,1390,497.382
190,7198.62,229.073,3922.56,7455.28,3214.5,3988.55,40390.6,2505,2130,1884,1842,2292,3086,4009,3902,2924,2544,4104,7591,2758,163.83
195,6694.91,50.8635,3906.67,6974.81,3746.17,3059.83,39955.3,2327,1942,1701,1737,2133,3058,3784,3771,3006,2469,3891,7506,2529,128.283
200,7004.94,619.806,3923.76,7398.01,2320.13,6691.17,36569.1,2416,2226,1910,2046,2398,3079,3828,3819,2949,2436,4446,8581,2063,303.538
205,6867.28,572.353,4377.86,6165.1,4279.67,0.5,47334.3,2412,2116,1953,2093,2428,3100,3551,3580,2973,2292,2866,8204,2718,192.282
210,6671.34,363.761,4430.81,5575.2,4007.48,0.5,42654.7,2377,1971,1876,1956,2393,2953,3287,3398,2681,2131,2634,7412,2444,205.745
215,5840.15,525.633,4072.29,5744.98,2799.55,3379.02,29796.9,2062,1789,1738,1839,2274,2834,3324,3093,2610,2011,2912,7421,1328,671.745
220,5128.33,369.185,4006.18,6262.31,2192.62,8505.03,13025.1,1846,1535,1497,1704,2284,2851,3305,3397,2879,2401,3468,7021,740,1252.34
225,5726.44,356.55,4734.96,6274.85,4291.62,8287.72,18451.7,2017,1722,1676,1962,2451,3282,3688,3679,3412,3214,4249,7058,1193,427.857
230,5743.03,356.98,4992.11,6077.7,3453.56,11847.6,0.5,2118,1668,1705,2035,2625,3208,3594,3589,3422,3082,4547,5638,396,1010.55
235,5990.87,0.5,5483.89,4442.98,8101.53,5798.87,0.5,2051,1749,1658,1968,2463,3232,3592,3680,3501,3689,5588,3788,161,1602.38
240,5220.03,0.5,5196.12,3518.53,11932.2,0.5,0.5,1777,1529,1494,1769,2245,2995,3520,3721,3770,4660,6875,2149,45,3544.23
