110,49226.2,21854.7,15077.3,30978.6,0.5,0.5,0.5,18344,19470,18951,17568,16750,15204,12876,11086,13770,16160,4430,112,1,18426.2
115,44785.9,15480.9,14052.8,24594.3,0.5,0.5,0.5,16656,16621,15435,14615,13944,12413,10494,9554,11081,12909,3431,64,1,15203.1
120,37399.8,17039.1,11250.2,22498.8,0.5,0.5,0.5,14185,14794,14310,13755,12783,11271,9037,8432,12118,9032,1705,75,1,11518.9
125,38332.2,13623,17699.4,9718.6,7187.84,0.5,0.5,13818,14526,14040,13870,12836,10664,7751,5765,5359,9104,8680,963,11,11374.7
130,29215.8,12440.7,10934.3,9636.87,1919.03,0.5,0.5,11141,11224,11133,10813,10004,7826,5604,4047,4093,7680,7121,709,2,12661.4
135,14892.9,10712.2,1994.46,14028.8,0.5,0.5,0.5,6448,6400,6772,6690,6026,4826,4253,5619,5944,5286,1794,58,1,6906.24
140,21150.1,13901.3,3624.55,16788.8,0.5,0.5,0.5,8716,9057,9232,9026,8125,6449,5272,6996,10118,4195,1204,57,1,8167.19
145,26884.6,11528.5,6411.13,13204.2,0.5,0.5,0.5,10206,10366,9955,9440,7900,6219,5189,7058,9964,3516,449,19,1,9000.03
150,21794.2,4085.17,13000.3,2290.89,0.5,0.5,0.5,6918,7515,7818,7271,6057,4795,4995,6026,4882,1435,52,1,1,8452.09
155,12159.9,1509.61,7638.43,1209.61,0.5,0.5,0.5,3718,4115,4063,3843,3264,2653,3381,4247,1354,140,12,1,1,3932.41
160,2595.49,548.832,1108.85,1445.38,0.5,0.5,0.5,834,930,864,801,685,639,1070,1572,470,191,56,1,1,1095.37
165,17530.1,3762.57,9463.72,2200.09,0.5,0.5,0.5,5542,6153,6527,5794,4552,3651,3947,6281,5361,1077,32,1,1,9489.68
170,14338.6,4450.84,6956.62,2331.02,0.5,0.5,0.5,4680,5330,5734,5074,4001,2905,3072,5099,3820,1155,63,1,1,7066.74
175,23260.9,8312.66,15308.7,2357.38,0.5,0.5,0.5,7557,9078,9907,9547,8179,6076,4993,6162,6202,1978,127,1,1,9496.74
180,35945.9,25896.6,17775.7,12071.5,0.5,0.5,0.5,13582,16361,18839,18618,15860,11465,8149,7311,10746,9716,573,11,1,15464
185,36382.8,33094.5,16887.8,19245.3,0.5,0.5,0.5,14619,18063,20636,21566,19007,13956,10109,8079,8787,8776,2393,46,1,10324
190,45392.1,24756,32004.9,11156.7,0.5,0.5,0.5,16273,18974,22085,22657,20306,16049,11417,9990,12073,10545,1454,7,1,19182.7
195,44148.4,20067,36850,2577.37,0.5,0.5,0.5,14464,18383,21042,21905,19037,14043,10784,11608,13450,8570,436,1,1,24463.1
200,36423.5,27803.2,22739.8,13876.9,0.5,0.5,0.5,13614,17093,20074,21056,18010,13040,10423,10797,9839,6840,1034,10,1,13016
205,41641.8,43843.8,22129.6,23442.1,0.5,0.5,0.5,17242,21871,25959,27756,25110,18041,12042,10651,11528,11096,3061,51,1,14324.6
210,51456.9,29663,53232,5916.7,0.5,0.5,0.5,17938,22279,27311,30610,28615,21604,15105,14247,16323,5957,286,3,1,21383.2
215,47930.8,26459.3,59305.6,2398.94,0.5,0.5,0.5,16187,20846,26079,30281,29015,22072,16169,14585,15155,6053,480,1,1,22372.3
220,54240.8,25471.6,81097,1957.92,0.5,0.5,0.5,17680,22745,29575,35486,35282,29091,22814,22544,15219,2777,50,1,1,22992.8
